RUT,Nombre cliente,Dirección cliente,Fecha de Pedido,Número de Orden,Monto Pedido,Fecha de despacho Solicitada,Comuna
8.700.812-9,Cliente 8700812,"Avenida Vitacura 8959, Santiago, Chile",2026-12-26,ORD-CL-202612-003493,56099,2026-12-27,La Reina
14.741.684-1,Cliente Nuevo 14741684,"Avenida Santa Rosa 1070, Santiago, Chile",2026-12-26,ORD-CL-202612-003494,311904,2026-12-30,La Reina
5.433.342-8,Cliente 5433342,"Calle Arturo Prat 4641, Santiago, Chile",2026-12-26,ORD-CL-202612-003495,169235,2026-12-29,La Reina
9.556.000-8,Cliente Nuevo 9556000,"Avenida Grecia 8481, Santiago, Chile",2026-12-26,ORD-CL-202612-003496,81029,2026-12-28,Estación Central
11.283.715-2,Cliente Nuevo 11283715,"Avenida Grecia 6574, Santiago, Chile",2026-12-26,ORD-CL-202612-003497,101902,2026-12-28,Lo Prado
14.741.684-1,Cliente Nuevo 14741684,"Avenida Santa Rosa 1070, Santiago, Chile",2026-12-26,ORD-CL-202612-003498,244752,2026-12-29,La Reina
14.921.076-6,Cliente Nuevo 14921076,"Calle San Antonio 4837, Santiago, Chile",2026-12-26,ORD-CL-202612-003499,316103,2026-12-29,Independencia
17.681.406-4,Cliente Nuevo 17681406,"Avenida Independencia 8062, Santiago, Chile",2026-12-26,ORD-CL-202612-003500,330130,2026-12-30,Santiago
20.013.765-7,Cliente 20013765,"Avenida Tobalaba 49, Santiago, Chile",2026-12-26,ORD-CL-202612-003501,196164,2026-12-29,Santiago
10.884.364-8,Cliente Nuevo 10884364,"Avenida Santa Rosa 5380, Santiago, Chile",2026-12-26,ORD-CL-202612-003502,119604,2026-12-28,La Florida
14.976.779-6,Cliente 14976779,"Avenida Irarrázaval 8302, Santiago, Chile",2026-12-26,ORD-CL-202612-003503,292806,2026-12-28,Santiago
13.799.287-5,Cliente Nuevo 13799287,"Calle San Diego 4372, Santiago, Chile",2026-12-26,ORD-CL-202612-003504,115367,2026-12-29,Vitacura
20.552.104-2,Cliente 20552104,"Avenida La Florida 1383, Santiago, Chile",2026-12-26,ORD-CL-202612-003505,248716,2026-12-28,Las Condes
15.905.203-0,Cliente 15905203,"Calle Arturo Prat 8089, Santiago, Chile",2026-12-26,ORD-CL-202612-003506,89102,2026-12-28,Las Condes
19.773.132-3,Cliente Nuevo 19773132,"Avenida Apoquindo 3229, Santiago, Chile",2026-12-26,ORD-CL-202612-003507,96020,2026-12-31,La Florida
13.755.709-8,Cliente 13755709,"Avenida Kennedy 9990, Santiago, Chile",2026-12-26,ORD-CL-202612-003508,96913,2026-12-30,Santiago
7.453.887-1,Cliente Nuevo 7453887,"Avenida Macul 6581, Santiago, Chile",2026-12-26,ORD-CL-202612-003509,230442,2026-12-28,Providencia
10.070.774-1,Cliente Nuevo 10070774,"Avenida Independencia 822, Santiago, Chile",2026-12-26,ORD-CL-202612-003510,77617,2026-12-29,Estación Central
9.888.125-8,Cliente Nuevo 9888125,"Avenida Apoquindo 7900, Santiago, Chile",2026-12-26,ORD-CL-202612-003511,173164,2026-12-28,Santiago
7.521.383-3,Cliente Nuevo 7521383,"Avenida Vicuña Mackenna 8172, Santiago, Chile",2026-12-26,ORD-CL-202612-003512,193062,2026-12-30,Puente Alto
13.513.232-1,Cliente Nuevo 13513232,"Avenida Apoquindo 7403, Santiago, Chile",2026-12-26,ORD-CL-202612-003513,91583,2026-12-29,Independencia
11.782.805-1,Cliente 11782805,"Calle Teatinos 51, Santiago, Chile",2026-12-26,ORD-CL-202612-003514,115151,2026-12-29,Providencia
14.319.883-1,Cliente 14319883,"Avenida Matta 5936, Santiago, Chile",2026-12-26,ORD-CL-202612-003515,114562,2026-12-30,Puente Alto
19.708.724-3,Cliente Nuevo 19708724,"Avenida Mapocho 696, Santiago, Chile",2026-12-26,ORD-CL-202612-003516,250487,2026-12-29,Puente Alto
12.008.527-5,Cliente 12008527,"Calle Arturo Prat 746, Santiago, Chile",2026-12-26,ORD-CL-202612-003517,169539,2026-12-28,Santiago
9.965.545-2,Cliente Nuevo 9965545,"Avenida Kennedy 7678, Santiago, Chile",2026-12-26,ORD-CL-202612-003518,213719,2026-12-31,Recoleta
21.968.317-0,Cliente Nuevo 21968317,"Avenida Matta 7845, Santiago, Chile",2026-12-26,ORD-CL-202612-003519,75171,2026-12-28,Vitacura
7.071.036-3,Cliente Nuevo 7071036,"Avenida Kennedy 5098, Santiago, Chile",2026-12-26,ORD-CL-202612-003520,261113,2026-12-28,Recoleta
15.768.838-4,Cliente 15768838,"Calle Catedral 2422, Santiago, Chile",2026-12-26,ORD-CL-202612-003521,57631,2026-12-29,Vitacura
6.852.110-4,Cliente 6852110,"Avenida Macul 3599, Santiago, Chile",2026-12-26,ORD-CL-202612-003522,247732,2026-12-28,Recoleta
21.841.892-1,Cliente 21841892,"Avenida Kennedy 9846, Santiago, Chile",2026-12-26,ORD-CL-202612-003523,145227,2026-12-29,La Reina
14.206.042-6,Cliente Nuevo 14206042,"Avenida Providencia 4638, Santiago, Chile",2026-12-26,ORD-CL-202612-003524,316830,2026-12-28,Santiago
7.665.044-8,Cliente Nuevo 7665044,"Calle Catedral 9757, Santiago, Chile",2026-12-26,ORD-CL-202612-003525,257923,2026-12-29,Santiago
20.028.545-4,Cliente Nuevo 20028545,"Calle Estado 2507, Santiago, Chile",2026-12-26,ORD-CL-202612-003526,73682,2026-12-28,Santiago
16.554.800-3,Cliente 16554800,"Calle Estado 7420, Santiago, Chile",2026-12-26,ORD-CL-202612-003527,99020,2026-12-28,San Miguel
5.216.582-9,Cliente Nuevo 5216582,"Avenida Américo Vespucio 2071, Santiago, Chile",2026-12-26,ORD-CL-202612-003528,129798,2026-12-28,Independencia
9.610.014-7,Cliente Nuevo 9610014,"Avenida Pedro De Valdivia 353, Santiago, Chile",2026-12-26,ORD-CL-202612-003529,262046,2026-12-30,Vitacura
19.888.499-6,Cliente Nuevo 19888499,"Calle Arturo Prat 5007, Santiago, Chile",2026-12-26,ORD-CL-202612-003530,148804,2026-12-28,Las Condes
5.621.030-0,Cliente Nuevo 5621030,"Calle Estado 7124, Santiago, Chile",2026-12-26,ORD-CL-202612-003531,129103,2026-12-30,Estación Central
12.172.627-6,Cliente Nuevo 12172627,"Calle San Diego 9161, Santiago, Chile",2026-12-26,ORD-CL-202612-003532,140754,2026-12-28,Recoleta
6.467.242-5,Cliente 6467242,"Avenida Independencia 24, Santiago, Chile",2026-12-26,ORD-CL-202612-003533,194249,2026-12-29,San Miguel
14.918.958-0,Cliente Nuevo 14918958,"Avenida Apoquindo 3829, Santiago, Chile",2026-12-26,ORD-CL-202612-003534,91657,2026-12-30,La Florida
13.453.886-9,Cliente 13453886,"Calle Catedral 2615, Santiago, Chile",2026-12-26,ORD-CL-202612-003535,112579,2026-12-30,Providencia
12.823.162-6,Cliente Nuevo 12823162,"Avenida Tobalaba 8738, Santiago, Chile",2026-12-26,ORD-CL-202612-003536,172789,2026-12-28,Vitacura
6.665.758-2,Cliente Nuevo 6665758,"Calle Huérfanos 4808, Santiago, Chile",2026-12-26,ORD-CL-202612-003537,185607,2026-12-31,Lo Prado
6.919.530-9,Cliente Nuevo 6919530,"Avenida Pajaritos 2670, Santiago, Chile",2026-12-26,ORD-CL-202612-003538,226886,2026-12-28,Peñalolén
12.367.774-3,Cliente Nuevo 12367774,"Calle Merced 9195, Santiago, Chile",2026-12-26,ORD-CL-202612-003539,177660,2026-12-29,Providencia
11.735.042-7,Cliente 11735042,"Avenida Vicuña Mackenna 2305, Santiago, Chile",2026-12-26,ORD-CL-202612-003540,159599,2026-12-28,Recoleta
10.813.137-3,Cliente Nuevo 10813137,"Avenida Santa Rosa 6309, Santiago, Chile",2026-12-26,ORD-CL-202612-003541,185011,2026-12-28,Santiago
7.099.944-3,Cliente 7099944,"Avenida Pedro De Valdivia 2536, Santiago, Chile",2026-12-26,ORD-CL-202612-003542,258398,2026-12-29,Providencia
17.266.435-0,Cliente Nuevo 17266435,"Calle Monjitas 9934, Santiago, Chile",2026-12-26,ORD-CL-202612-003543,112060,2026-12-28,Santiago
18.622.994-3,Cliente Nuevo 18622994,"Avenida Grecia 969, Santiago, Chile",2026-12-26,ORD-CL-202612-003544,196975,2026-12-30,Puente Alto
17.107.764-6,Cliente 17107764,"Avenida Pajaritos 5796, Santiago, Chile",2026-12-26,ORD-CL-202612-003545,192222,2026-12-28,Independencia
18.291.082-9,Cliente Nuevo 18291082,"Avenida Vicuña Mackenna 4382, Santiago, Chile",2026-12-26,ORD-CL-202612-003546,258609,2026-12-28,Peñalolén
11.792.673-0,Cliente Nuevo 11792673,"Avenida Mapocho 4034, Santiago, Chile",2026-12-26,ORD-CL-202612-003547,318816,2026-12-29,Quinta Normal
11.732.669-6,Cliente Nuevo 11732669,"Calle Teatinos 5872, Santiago, Chile",2026-12-26,ORD-CL-202612-003548,157604,2026-12-28,Santiago
14.638.216-6,Cliente Nuevo 14638216,"Avenida La Florida 1200, Santiago, Chile",2026-12-26,ORD-CL-202612-003549,233562,2026-12-29,Quinta Normal
20.071.065-7,Cliente Nuevo 20071065,"Calle Compañía De Jesús 2750, Santiago, Chile",2026-12-26,ORD-CL-202612-003550,184946,2026-12-30,La Florida
10.902.419-0,Cliente 10902419,"Avenida Santa Rosa 3238, Santiago, Chile",2026-12-26,ORD-CL-202612-003551,122575,2026-12-29,La Florida
14.894.939-5,Cliente 14894939,"Avenida Mapocho 5324, Santiago, Chile",2026-12-26,ORD-CL-202612-003552,167814,2026-12-28,Recoleta
7.280.464-0,Cliente 7280464,"Calle San Antonio 7123, Santiago, Chile",2026-12-26,ORD-CL-202612-003553,217664,2026-12-30,La Florida
9.746.693-1,Cliente Nuevo 9746693,"Calle San Diego 5268, Santiago, Chile",2026-12-26,ORD-CL-202612-003554,75328,2026-12-28,Puente Alto
10.648.727-7,Cliente 10648727,"Avenida Santa Rosa 9134, Santiago, Chile",2026-12-26,ORD-CL-202612-003555,104269,2026-12-29,Recoleta
5.250.649-1,Cliente 5250649,"Avenida Las Condes 3997, Santiago, Chile",2026-12-26,ORD-CL-202612-003556,130582,2026-12-29,Santiago
14.763.688-3,Cliente Nuevo 14763688,"Gran Avenida José Miguel Carrera 5636, Santiago, Chile",2026-12-26,ORD-CL-202612-003557,156371,2026-12-28,La Reina
10.174.496-0,Cliente Nuevo 10174496,"Avenida Pajaritos 619, Santiago, Chile",2026-12-26,ORD-CL-202612-003558,79191,2026-12-29,Lo Prado
10.841.030-7,Cliente 10841030,"Calle Catedral 5661, Santiago, Chile",2026-12-26,ORD-CL-202612-003559,74091,2026-12-28,Santiago
16.433.287-4,Cliente Nuevo 16433287,"Avenida La Florida 6743, Santiago, Chile",2026-12-26,ORD-CL-202612-003560,70489,2026-12-28,Puente Alto
21.692.042-6,Cliente 21692042,"Avenida Las Condes 1523, Santiago, Chile",2026-12-26,ORD-CL-202612-003561,130348,2026-12-31,Estación Central
15.902.183-1,Cliente Nuevo 15902183,"Calle Arturo Prat 3692, Santiago, Chile",2026-12-26,ORD-CL-202612-003562,129352,2026-12-29,Estación Central
10.412.066-2,Cliente 10412066,"Gran Avenida José Miguel Carrera 3362, Santiago, Chile",2026-12-26,ORD-CL-202612-003563,156586,2026-12-29,Santiago
19.994.164-4,Cliente 19994164,"Avenida Macul 7795, Santiago, Chile",2026-12-26,ORD-CL-202612-003564,72058,2026-12-29,Santiago
6.850.011-0,Cliente Nuevo 6850011,"Calle Teatinos 5432, Santiago, Chile",2026-12-26,ORD-CL-202612-003565,264427,2026-12-28,Santiago
16.467.561-8,Cliente 16467561,"Calle Teatinos 4467, Santiago, Chile",2026-12-26,ORD-CL-202612-003566,122268,2026-12-28,Providencia
21.187.834-7,Cliente Nuevo 21187834,"Avenida Kennedy 767, Santiago, Chile",2026-12-26,ORD-CL-202612-003567,259281,2026-12-29,Santiago
12.735.720-5,Cliente Nuevo 12735720,"Avenida Manuel Montt 7945, Santiago, Chile",2026-12-27,ORD-CL-202612-003568,214383,2026-12-29,Providencia
12.172.627-6,Cliente Nuevo 12172627,"Calle San Diego 9161, Santiago, Chile",2026-12-27,ORD-CL-202612-003569,131444,2026-12-31,Recoleta
17.096.618-7,Cliente Nuevo 17096618,"Avenida Mapocho 9761, Santiago, Chile",2026-12-27,ORD-CL-202612-003570,159085,2026-12-29,Puente Alto
19.955.744-1,Cliente Nuevo 19955744,"Avenida Manuel Montt 4776, Santiago, Chile",2026-12-27,ORD-CL-202612-003571,114672,2026-12-30,Santiago
15.807.505-5,Cliente Nuevo 15807505,"Calle Catedral 4145, Santiago, Chile",2026-12-27,ORD-CL-202612-003572,75772,2026-12-31,Lo Prado
13.924.812-6,Cliente Nuevo 13924812,"Calle Catedral 4984, Santiago, Chile",2026-12-27,ORD-CL-202612-003573,186925,2026-12-30,Puente Alto
17.620.980-6,Cliente Nuevo 17620980,"Avenida Departamental 2987, Santiago, Chile",2026-12-27,ORD-CL-202612-003574,58038,2026-12-30,Vitacura
6.401.776-8,Cliente 6401776,"Avenida Manuel Montt 2849, Santiago, Chile",2026-12-27,ORD-CL-202612-003575,57473,2026-12-29,Lo Prado
5.306.445-1,Cliente Nuevo 5306445,"Avenida Tobalaba 4027, Santiago, Chile",2026-12-27,ORD-CL-202612-003576,253722,2026-12-29,Recoleta
7.648.841-2,Cliente Nuevo 7648841,"Avenida Manuel Montt 4025, Santiago, Chile",2026-12-27,ORD-CL-202612-003577,139973,2026-12-30,Santiago
8.578.947-2,Cliente 8578947,"Avenida Independencia 606, Santiago, Chile",2026-12-27,ORD-CL-202612-003578,102836,2026-12-30,La Florida
14.736.651-2,Cliente Nuevo 14736651,"Calle San Diego 2371, Santiago, Chile",2026-12-27,ORD-CL-202612-003579,101997,2026-12-28,Puente Alto
20.324.755-0,Cliente Nuevo 20324755,"Avenida Mapocho 8056, Santiago, Chile",2026-12-27,ORD-CL-202612-003580,227815,2026-12-30,San Miguel
10.838.437-5,Cliente Nuevo 10838437,"Calle Teatinos 2173, Santiago, Chile",2026-12-27,ORD-CL-202612-003581,70810,2026-12-30,Santiago
18.737.764-9,Cliente 18737764,"Avenida Américo Vespucio 8747, Santiago, Chile",2026-12-27,ORD-CL-202612-003582,142497,2026-12-29,San Miguel
8.823.811-3,Cliente 8823811,"Avenida Kennedy 7331, Santiago, Chile",2026-12-27,ORD-CL-202612-003583,154012,2026-12-29,Independencia
20.636.095-7,Cliente Nuevo 20636095,"Avenida Santa Rosa 1408, Santiago, Chile",2026-12-27,ORD-CL-202612-003584,73763,2026-12-29,Santiago
21.015.076-2,Cliente 21015076,"Avenida Departamental 1600, Santiago, Chile",2026-12-27,ORD-CL-202612-003585,172107,2026-12-29,Las Condes
14.141.338-0,Cliente 14141338,"Avenida Matta 8464, Santiago, Chile",2026-12-27,ORD-CL-202612-003586,138775,2026-12-30,Independencia
10.412.066-2,Cliente 10412066,"Gran Avenida José Miguel Carrera 3362, Santiago, Chile",2026-12-27,ORD-CL-202612-003587,95793,2026-12-29,Santiago
8.370.123-6,Cliente Nuevo 8370123,"Calle Santo Domingo 2882, Santiago, Chile",2026-12-27,ORD-CL-202612-003588,270660,2026-12-29,Lo Prado
14.428.328-6,Cliente Nuevo 14428328,"Calle Bandera 8583, Santiago, Chile",2026-12-27,ORD-CL-202612-003589,92584,2026-12-31,La Reina
22.759.622-2,Cliente 22759622,"Avenida Matta 5603, Santiago, Chile",2026-12-27,ORD-CL-202612-003590,82658,2026-12-30,La Reina
18.475.542-9,Cliente Nuevo 18475542,"Calle Amunátegui 8936, Santiago, Chile",2026-12-27,ORD-CL-202612-003591,131131,2026-12-29,Las Condes
21.628.171-6,Cliente 21628171,"Calle Estado 5679, Santiago, Chile",2026-12-27,ORD-CL-202612-003592,202092,2026-12-29,Las Condes
6.281.296-9,Cliente 6281296,"Avenida La Florida 4209, Santiago, Chile",2026-12-27,ORD-CL-202612-003593,126670,2026-12-29,Lo Prado
22.600.153-8,Cliente 22600153,"Avenida Departamental 6836, Santiago, Chile",2026-12-27,ORD-CL-202612-003594,76227,2026-12-29,Puente Alto
9.838.273-9,Cliente Nuevo 9838273,"Calle Amunátegui 1717, Santiago, Chile",2026-12-27,ORD-CL-202612-003595,85782,2026-12-30,Santiago
19.442.394-3,Cliente 19442394,"Avenida Américo Vespucio 3407, Santiago, Chile",2026-12-27,ORD-CL-202612-003596,85842,2026-12-29,Recoleta
20.399.412-6,Cliente Nuevo 20399412,"Calle San Antonio 4351, Santiago, Chile",2026-12-27,ORD-CL-202612-003597,206246,2026-12-28,Independencia
10.109.395-5,Cliente Nuevo 10109395,"Avenida Apoquindo 4985, Santiago, Chile",2026-12-27,ORD-CL-202612-003598,289737,2026-12-30,Santiago
18.957.760-4,Cliente 18957760,"Avenida Santa Rosa 8851, Santiago, Chile",2026-12-27,ORD-CL-202612-003599,67216,2026-12-31,Recoleta
22.538.782-2,Cliente Nuevo 22538782,"Avenida Departamental 5058, Santiago, Chile",2026-12-27,ORD-CL-202612-003600,36386,2026-12-29,Providencia
10.085.073-4,Cliente Nuevo 10085073,"Calle Estado 5703, Santiago, Chile",2026-12-27,ORD-CL-202612-003601,167428,2026-12-28,Santiago
16.610.047-5,Cliente Nuevo 16610047,"Calle Morandé 6676, Santiago, Chile",2026-12-27,ORD-CL-202612-003602,164191,2026-12-31,Recoleta
5.463.582-6,Cliente 5463582,"Gran Avenida José Miguel Carrera 9450, Santiago, Chile",2026-12-27,ORD-CL-202612-003603,126861,2026-12-29,La Reina
12.668.481-4,Cliente Nuevo 12668481,"Calle Compañía De Jesús 326, Santiago, Chile",2026-12-27,ORD-CL-202612-003604,154369,2026-12-30,Estación Central
22.934.341-6,Cliente Nuevo 22934341,"Avenida Las Condes 2034, Santiago, Chile",2026-12-27,ORD-CL-202612-003605,223740,2026-12-29,Estación Central
9.007.503-6,Cliente 9007503,"Calle Morandé 508, Santiago, Chile",2026-12-27,ORD-CL-202612-003606,221501,2026-12-30,Peñalolén
13.963.434-1,Cliente Nuevo 13963434,"Calle San Diego 3902, Santiago, Chile",2026-12-27,ORD-CL-202612-003607,71394,2026-12-30,La Reina
17.289.204-6,Cliente Nuevo 17289204,"Avenida Libertador Bernardo O'Higgins 5990, Santiago, Chile",2026-12-27,ORD-CL-202612-003608,165727,2026-12-29,Lo Prado
15.916.683-3,Cliente 15916683,"Calle Santo Domingo 1407, Santiago, Chile",2026-12-27,ORD-CL-202612-003609,49248,2026-12-29,La Florida
22.290.680-4,Cliente Nuevo 22290680,"Calle Estado 6774, Santiago, Chile",2026-12-27,ORD-CL-202612-003610,130772,2026-12-29,Santiago
9.680.586-0,Cliente 9680586,"Calle Huérfanos 8101, Santiago, Chile",2026-12-27,ORD-CL-202612-003611,219624,2026-12-30,San Miguel
22.545.252-1,Cliente 22545252,"Avenida Irarrázaval 4556, Santiago, Chile",2026-12-27,ORD-CL-202612-003612,140618,2026-12-30,Peñalolén
15.894.431-2,Cliente Nuevo 15894431,"Avenida Santa Rosa 9656, Santiago, Chile",2026-12-27,ORD-CL-202612-003613,96195,2026-12-29,Providencia
21.259.045-6,Cliente 21259045,"Avenida Pajaritos 7853, Santiago, Chile",2026-12-27,ORD-CL-202612-003614,128804,2026-12-29,Peñalolén
12.737.660-8,Cliente Nuevo 12737660,"Calle Amunátegui 5053, Santiago, Chile",2026-12-27,ORD-CL-202612-003615,231808,2026-12-29,Puente Alto
7.995.605-2,Cliente Nuevo 7995605,"Avenida La Florida 4780, Santiago, Chile",2026-12-27,ORD-CL-202612-003616,164104,2026-12-30,Santiago
20.325.827-9,Cliente 20325827,"Avenida Santa Rosa 7174, Santiago, Chile",2026-12-27,ORD-CL-202612-003617,264213,2026-12-30,Providencia
22.683.270-6,Cliente Nuevo 22683270,"Calle San Antonio 1640, Santiago, Chile",2026-12-27,ORD-CL-202612-003618,242562,2026-12-31,San Miguel
15.510.181-5,Cliente Nuevo 15510181,"Avenida Las Condes 1193, Santiago, Chile",2026-12-27,ORD-CL-202612-003619,168243,2026-12-31,San Miguel
17.580.302-1,Cliente Nuevo 17580302,"Avenida Grecia 7837, Santiago, Chile",2026-12-27,ORD-CL-202612-003620,85049,2026-12-29,Santiago
21.053.644-9,Cliente Nuevo 21053644,"Avenida Manuel Montt 9891, Santiago, Chile",2026-12-27,ORD-CL-202612-003621,203704,2026-12-29,Las Condes
22.718.662-4,Cliente 22718662,"Calle Estado 7755, Santiago, Chile",2026-12-27,ORD-CL-202612-003622,85440,2026-12-30,Estación Central
5.376.142-9,Cliente 5376142,"Avenida Departamental 5645, Santiago, Chile",2026-12-27,ORD-CL-202612-003623,244075,2026-12-29,Providencia
15.956.607-5,Cliente 15956607,"Avenida Apoquindo 8025, Santiago, Chile",2026-12-27,ORD-CL-202612-003624,91990,2026-12-30,Peñalolén
13.892.478-4,Cliente 13892478,"Avenida Irarrázaval 8356, Santiago, Chile",2026-12-27,ORD-CL-202612-003625,98512,2026-12-29,Vitacura
13.810.979-2,Cliente Nuevo 13810979,"Avenida Kennedy 7247, Santiago, Chile",2026-12-27,ORD-CL-202612-003626,169901,2026-12-28,Santiago
8.491.877-8,Cliente Nuevo 8491877,"Avenida Tobalaba 1063, Santiago, Chile",2026-12-27,ORD-CL-202612-003627,121717,2026-12-30,Vitacura
12.627.284-5,Cliente 12627284,"Avenida Recoleta 8980, Santiago, Chile",2026-12-27,ORD-CL-202612-003628,80663,2026-12-30,Recoleta
13.044.024-6,Cliente 13044024,"Calle Estado 8180, Santiago, Chile",2026-12-27,ORD-CL-202612-003629,226177,2026-12-31,Las Condes
12.910.728-3,Cliente Nuevo 12910728,"Gran Avenida José Miguel Carrera 6169, Santiago, Chile",2026-12-27,ORD-CL-202612-003630,120796,2026-12-29,Lo Prado
10.436.716-4,Cliente 10436716,"Avenida Manuel Montt 756, Santiago, Chile",2026-12-27,ORD-CL-202612-003631,205220,2026-12-30,Providencia
19.779.462-2,Cliente 19779462,"Calle Huérfanos 3861, Santiago, Chile",2026-12-27,ORD-CL-202612-003632,125589,2026-12-28,San Miguel
16.541.622-3,Cliente 16541622,"Calle Estado 2481, Santiago, Chile",2026-12-27,ORD-CL-202612-003633,300097,2026-12-29,San Miguel
13.075.598-8,Cliente 13075598,"Calle Catedral 416, Santiago, Chile",2026-12-27,ORD-CL-202612-003634,97631,2026-12-29,Estación Central
18.617.683-9,Cliente Nuevo 18617683,"Calle Estado 8845, Santiago, Chile",2026-12-27,ORD-CL-202612-003635,91662,2026-12-30,Estación Central
20.374.563-3,Cliente 20374563,"Avenida Kennedy 1795, Santiago, Chile",2026-12-27,ORD-CL-202612-003636,190137,2026-12-30,Providencia
6.438.229-6,Cliente 6438229,"Calle Merced 6576, Santiago, Chile",2026-12-27,ORD-CL-202612-003637,253368,2026-12-29,Puente Alto
5.830.906-5,Cliente Nuevo 5830906,"Avenida Irarrázaval 6181, Santiago, Chile",2026-12-27,ORD-CL-202612-003638,123274,2026-12-31,Santiago
5.518.697-7,Cliente Nuevo 5518697,"Avenida Vitacura 9543, Santiago, Chile",2026-12-27,ORD-CL-202612-003639,117525,2026-12-31,Peñalolén
5.545.277-4,Cliente 5545277,"Avenida Santa Rosa 8250, Santiago, Chile",2026-12-27,ORD-CL-202612-003640,312742,2026-12-30,Santiago
15.604.724-1,Cliente 15604724,"Avenida Independencia 9638, Santiago, Chile",2026-12-27,ORD-CL-202612-003641,276523,2026-12-29,Santiago
6.221.285-6,Cliente 6221285,"Avenida Libertador Bernardo O'Higgins 8974, Santiago, Chile",2026-12-27,ORD-CL-202612-003642,268343,2026-12-30,Estación Central
20.562.021-8,Cliente Nuevo 20562021,"Gran Avenida José Miguel Carrera 5359, Santiago, Chile",2026-12-27,ORD-CL-202612-003643,188970,2026-12-29,La Reina
22.570.252-0,Cliente 22570252,"Calle Compañía De Jesús 7475, Santiago, Chile",2026-12-27,ORD-CL-202612-003644,100986,2026-12-30,Lo Prado
19.979.903-0,Cliente 19979903,"Avenida Las Condes 6919, Santiago, Chile",2026-12-27,ORD-CL-202612-003645,145673,2026-12-30,Las Condes
11.509.383-8,Cliente 11509383,"Avenida Providencia 1951, Santiago, Chile",2026-12-27,ORD-CL-202612-003646,103211,2026-12-29,Vitacura
